year,stateabbr,solar_capacity,total_capacity
1990,AL,0.0,21802.2
1991,AL,0.0,22047.42
1992,AL,0.0,22050.02
1993,AL,0.0,22245.2
1994,AL,0.0,22386.32
1995,AL,0.0,22823.59
1996,AL,0.0,23303.13
1997,AL,0.0,23383.88
1998,AL,0.0,23715.28
1999,AL,0.0,24019.8
2000,AL,0.0,25307.0
2001,AL,0.0,25428.0
2002,AL,0.0,28577.0
2003,AL,0.0,32831.0
2004,AL,0.0,33248.0
2005,AL,0.0,33228.0
2006,AL,0.0,33228.0
2007,AL,0.0,33230.0
2008,AL,0.0,33936.0
2009,AL,0.0,34021.0
2010,AL,0.0,35288.0
2011,AL,0.0,35506.4
2012,AL,0.0,35493.5
2013,AL,0.0,35101.7
2014,AL,0.0,34495.4
2015,AL,0.0,32848.5
2016,AL,75.0,31278.9
2017,AL,182.2,31453.8
2018,AL,196.9,31681.1
2019,AL,196.9,30461.3
2020,AL,196.9,29931.3
2021,AL,423.9,30228.4
2022,AL,423.9,30514.9
1990,AK,0.0,2070.01
1991,AK,0.0,2046.98
1992,AK,0.0,2184.04
1993,AK,0.0,2223.64
1994,AK,0.0,2253.22
1995,AK,0.0,2236.6
1996,AK,0.0,2239.66
1997,AK,0.0,2257.23
1998,AK,0.0,2257.35
1999,AK,0.0,2258.2
2000,AK,0.0,2328.0
2001,AK,0.0,2278.0
2002,AK,0.0,2244.0
2003,AK,0.0,2126.0
2004,AK,0.0,2016.0
2005,AK,0.0,2035.0
2006,AK,0.0,2049.0
2007,AK,0.0,2163.0
2008,AK,0.0,2190.0
2009,AK,0.0,2212.0
2010,AK,0.0,2261.0
2011,AK,0.0,2261.2
2012,AK,0.0,2322.1
2013,AK,0.0,2589.8
2014,AK,0.0,2702.2
2015,AK,0.0,2806.8
2016,AK,0.0,3010.3
2017,AK,0.0,3020.4
2018,AK,0.0,3015.6
2019,AK,0.0,3031.3
2020,AK,0.0,3032.6
2021,AK,0.8,3040.4
2022,AK,0.8,3077.1
1990,AZ,0.0,16605.55
1991,AZ,0.0,16596.88
1992,AZ,0.0,16714.88
1993,AZ,0.0,16738.31
1994,AZ,0.0,16857.7
1995,AZ,0.0,16862.5
1996,AZ,0.0,16806.38
1997,AZ,0.2,16814.38
1998,AZ,0.16,16728.5
1999,AZ,0.57,16724.05
2000,AZ,1.0,16697.0
2001,AZ,1.0,18347.0
2002,AZ,1.0,21531.0
2003,AZ,8.0,26187.0
2004,AZ,8.0,27259.0
2005,AZ,9.0,28007.0
2006,AZ,9.0,28741.0
2007,AZ,9.0,28730.0
2008,AZ,9.0,29034.0
2009,AZ,11.0,29548.0
2010,AZ,21.0,29623.0
2011,AZ,131.2,30472.6
2012,AZ,648.8,31233.2
2013,AZ,1164.4,31520.9
2014,AZ,1402.6,31759.4
2015,AZ,1515.6,31578.0
2016,AZ,1889.5,31952.5
2017,AZ,2058.6,32141.6
2018,AZ,2067.3,32162.3
2019,AZ,2158.0,30320.3
2020,AZ,2411.9,30601.4
2021,AZ,2810.8,31004.3
2022,AZ,3026.8,31308.8
1990,AR,0.0,10204.92
1991,AR,0.0,10307.27
1992,AR,0.0,10309.98
1993,AR,0.0,10346.38
1994,AR,0.0,10347.98
1995,AR,0.0,10313.48
1996,AR,0.0,10270.78
1997,AR,0.0,10228.61
1998,AR,0.0,10294.28
1999,AR,0.0,10220.97
2000,AR,0.0,10174.0
2001,AR,0.0,10622.0
2002,AR,0.0,11916.0
2003,AR,0.0,14472.0
2004,AR,0.0,14472.0
2005,AR,0.0,14967.0
2006,AR,0.0,15377.0
2007,AR,0.0,16462.0
2008,AR,0.0,16461.0
2009,AR,0.0,16474.0
2010,AR,0.0,17242.0
2011,AR,0.0,17215.1
2012,AR,0.0,18022.9
2013,AR,0.0,16357.7
2014,AR,0.0,16357.7
2015,AR,12.0,16366.2
2016,AR,13.0,16341.8
2017,AR,19.0,16332.8
2018,AR,100.0,16413.8
2019,AR,112.2,16368.2
2020,AR,213.7,16469.7
2021,AR,223.7,16461.7
2022,AR,329.7,16572.1
1990,CA,363.2,55025.84
1991,CA,363.2,55293.64
1992,CA,363.2,55284.19
1993,CA,364.2,56054.06
1994,CA,357.4,55250.53
1995,CA,357.4,55288.23
1996,CA,357.5,55965.47
1997,CA,357.5,55711.85
1998,CA,357.5,54488.82
1999,CA,412.97,54460.14
2000,CA,413.0,54574.0
2001,CA,412.0,57556.0
2002,CA,412.0,59546.0
2003,CA,396.0,62059.0
2004,CA,396.0,62225.0
2005,CA,402.0,66105.0
2006,CA,402.0,67785.0
2007,CA,404.0,68522.0
2008,CA,418.0,68695.0
2009,CA,458.0,70933.0
2010,CA,483.0,72570.0
2011,CA,625.9,73378.4
2012,CA,1185.6,76327.0
2013,CA,3399.8,78999.1
2014,CA,5829.2,79794.6
2015,CA,7056.9,79949.3
2016,CA,9562.2,81807.3
2017,CA,10457.5,81277.4
2018,CA,11837.6,81292.3
2019,CA,12795.4,80756.4
2020,CA,14473.4,83234.1
2021,CA,15449.6,86173.2
2022,CA,17691.6,91052.9
1990,CO,0.0,7038.55
1991,CO,0.0,7033.65
1992,CO,0.0,7112.22
1993,CO,0.0,7126.78
1994,CO,0.0,7511.42
1995,CO,0.0,7481.32
1996,CO,0.0,7675.58
1997,CO,0.0,7755.66
1998,CO,0.0,8116.77
1999,CO,0.0,8412.47
2000,CO,0.0,8898.0
2001,CO,0.0,9356.0
2002,CO,0.0,10169.0
2003,CO,0.0,11594.0
2004,CO,0.0,12475.0
2005,CO,0.0,12491.0
2006,CO,0.0,12549.0
2007,CO,8.0,13735.0
2008,CO,12.0,14178.0
2009,CO,15.0,14744.0
2010,CO,43.0,15578.0
2011,CO,87.0,15876.2
2012,CO,116.8,16674.3
2013,CO,121.8,16504.8
2014,CO,129.6,16709.5
2015,CO,194.0,17528.7
2016,CO,419.4,17838.5
2017,CO,462.1,17769.3
2018,CO,532.6,18403.8
2019,CO,607.9,18386.5
2020,CO,682.2,19417.1
2021,CO,1060.9,20104.9
2022,CO,1303.4,19821.3
1990,CT,0.0,8031.88
1991,CT,0.0,7984.77
1992,CT,0.0,7952.65
1993,CT,0.0,7724.84
1994,CT,0.0,7734.14
1995,CT,0.0,7786.95
1996,CT,0.0,7372.19
1997,CT,0.0,7332.44
1998,CT,0.0,6997.89
1999,CT,0.0,7517.72
2000,CT,0.0,6932.0
2001,CT,0.0,8440.0
2002,CT,0.0,8127.0
2003,CT,0.0,8237.0
2004,CT,0.0,8694.0
2005,CT,0.0,8739.0
2006,CT,0.0,8681.0
2007,CT,0.0,8561.0
2008,CT,0.0,8604.0
2009,CT,0.0,8714.0
2010,CT,0.0,8990.0
2011,CT,0.0,9865.4
2012,CT,0.0,10056.2
2013,CT,5.0,9787.0
2014,CT,10.0,9667.3
2015,CT,10.0,9616.6
2016,CT,25.2,9652.4
2017,CT,33.8,9663.6
2018,CT,86.1,10647.7
2019,CT,135.9,11277.5
2020,CT,161.5,11284.9
2021,CT,245.8,10884.4
2022,CT,273.4,10849.8
1990,DE,0.0,2327.12
1991,DE,0.0,2440.8
1992,DE,0.0,2300.8
1993,DE,0.0,2473.62
1994,DE,0.0,2473.62
1995,DE,0.0,2473.62
1996,DE,0.0,2479.92
1997,DE,0.0,2468.33
1998,DE,0.0,2468.33
1999,DE,0.0,2463.83
2000,DE,0.0,2602.0
2001,DE,0.0,2591.0
2002,DE,0.0,3528.0
2003,DE,0.0,3624.0
2004,DE,0.0,3612.0
2005,DE,0.0,3520.0
2006,DE,0.0,3527.0
2007,DE,0.0,3525.0
2008,DE,0.0,3525.0
2009,DE,0.0,3511.0
2010,DE,0.0,3514.0
2011,DE,12.5,3526.0
2012,DE,24.3,3575.4
2013,DE,28.3,3437.4
2014,DE,29.6,3266.1
2015,DE,30.8,3628.3
2016,DE,30.8,3628.3
2017,DE,32.0,3591.9
2018,DE,33.4,3593.3
2019,DE,36.8,3595.5
2020,DE,36.8,3595.5
2021,DE,38.1,3485.2
2022,DE,89.6,3441.0
1990,FL,0.0,37718.36
1991,FL,0.0,37760.93
1992,FL,0.0,39088.06
1993,FL,0.0,41750.71
1994,FL,0.0,43029.84
1995,FL,0.0,43814.42
1996,FL,0.0,44883.57
1997,FL,0.0,44367.59
1998,FL,0.0,44478.18
1999,FL,0.0,44980.59
2000,FL,0.0,45684.0
2001,FL,0.0,47483.0
2002,FL,0.0,52804.0
2003,FL,0.0,55977.0
2004,FL,0.0,57511.0
2005,FL,0.0,60535.0
2006,FL,0.0,60701.0
2007,FL,0.0,63145.0
2008,FL,0.0,63318.0
2009,FL,25.0,67343.0
2010,FL,125.0,67780.0
2011,FL,67.1,68425.1
2012,FL,67.7,68232.3
2013,FL,68.9,67605.1
2014,FL,75.1,68114.8
2015,FL,84.6,67136.1
2016,FL,330.6,66705.4
2017,FL,517.7,67334.3
2018,FL,1401.6,64615.0
2019,FL,2145.0,66732.3
2020,FL,3785.1,67869.0
2021,FL,4953.0,70450.9
2022,FL,5995.9,72993.7
1990,GA,0.0,22301.69
1991,GA,0.0,23947.31
1992,GA,0.0,24276.61
1993,GA,0.0,24228.05
1994,GA,0.0,25143.51
1995,GA,0.0,25948.83
1996,GA,0.0,25693.28
1997,GA,0.0,26492.08
1998,GA,0.0,26487.03
1999,GA,0.0,26666.23
2000,GA,0.0,29427.0
2001,GA,0.0,31605.0
2002,GA,0.0,37176.0
2003,GA,0.0,37626.0
2004,GA,0.0,38498.0
2005,GA,0.0,39792.0
2006,GA,0.0,39758.0
2007,GA,0.0,39767.0
2008,GA,0.0,39641.0
2009,GA,0.0,39639.0
2010,GA,0.0,39665.0
2011,GA,0.0,40208.1
2012,GA,3.2,41554.1
2013,GA,61.1,41265.3
2014,GA,68.6,41272.4
2015,GA,241.2,39045.2
2016,GA,978.1,39753.0
2017,GA,985.9,39829.7
2018,GA,1026.2,39657.4
2019,GA,1525.1,39674.8
2020,GA,2207.7,40353.8
2021,GA,3080.0,41267.4
2022,GA,3642.9,39008.8
1990,HI,0.0,1976.4
1991,HI,0.0,2187.26
1992,HI,0.0,2483.51
1993,HI,0.0,2505.01
1994,HI,0.0,2498.11
1995,HI,0.0,2491.19
1996,HI,0.0,2499.61
1997,HI,0.0,2471.44
1998,HI,0.0,2482.14
1999,HI,0.0,2472.69
2000,HI,0.0,2556.0
2001,HI,0.0,2552.0
2002,HI,0.0,2509.0
2003,HI,0.0,2508.0
2004,HI,0.0,2573.0
2005,HI,0.0,2589.0
2006,HI,0.0,2648.0
2007,HI,0.0,2674.0
2008,HI,1.0,2675.0
2009,HI,1.0,2805.0
2010,HI,2.0,2776.0
2011,HI,2.2,2809.5
2012,HI,7.2,2981.8
2013,HI,15.2,3008.4
2014,HI,32.2,2917.0
2015,HI,44.2,2921.0
2016,HI,50.7,2893.1
2017,HI,98.3,2966.7
2018,HI,124.1,3061.4
2019,HI,268.4,3212.2
2020,HI,285.0,3246.4
2021,HI,288.9,3265.2
2022,HI,327.9,3134.2
1990,ID,0.0,2397.02
1991,ID,0.0,2438.37
1992,ID,0.0,2535.83
1993,ID,0.0,2517.28
1994,ID,0.0,2752.0
1995,ID,0.0,2814.54
1996,ID,0.0,2830.94
1997,ID,0.0,2855.15
1998,ID,0.0,2853.75
1999,ID,0.0,2847.92
2000,ID,0.0,2850.0
2001,ID,0.0,3286.0
2002,ID,0.0,3307.0
2003,ID,0.0,3327.0
2004,ID,0.0,3329.0
2005,ID,0.0,3459.0
2006,ID,0.0,3526.0
2007,ID,0.0,3518.0
2008,ID,0.0,3751.0
2009,ID,0.0,3785.0
2010,ID,0.0,4013.0
2011,ID,0.0,4278.3
2012,ID,0.0,4961.5
2013,ID,0.0,4972.5
2014,ID,0.0,4978.1
2015,ID,0.0,4983.7
2016,ID,120.0,5090.7
2017,ID,240.0,5198.6
2018,ID,240.0,5344.4
2019,ID,242.0,5346.1
2020,ID,242.0,5346.9
2021,ID,242.0,5349.3
2022,ID,362.0,5465.2
1990,IL,0.0,37515.67
1991,IL,0.0,37531.91
1992,IL,0.0,37547.32
1993,IL,0.0,37605.8
1994,IL,0.0,37646.87
1995,IL,0.0,37761.92
1996,IL,0.0,37817.96
1997,IL,0.0,38132.21
1998,IL,0.0,35881.85
1999,IL,0.0,37483.67
2000,IL,0.0,39501.0
2001,IL,0.0,44757.0
2002,IL,0.0,49863.0
2003,IL,0.0,51083.0
2004,IL,0.0,47696.0
2005,IL,0.0,48155.0
2006,IL,0.0,48176.0
2007,IL,0.0,48654.0
2008,IL,0.0,48980.0
2009,IL,9.0,50053.0
2010,IL,9.0,50092.0
2011,IL,9.0,49739.4
2012,IL,29.0,51141.5
2013,IL,31.6,50891.3
2014,IL,31.9,50606.9
2015,IL,33.1,51603.8
2016,IL,33.1,50817.3
2017,IL,35.1,50950.3
2018,IL,40.9,51292.5
2019,IL,44.4,49438.7
2020,IL,120.2,49581.2
2021,IL,647.3,50967.3
2022,IL,899.3,48977.3
1990,IN,0.0,23675.34
1991,IN,0.0,23843.71
1992,IN,0.0,23931.02
1993,IN,0.0,24034.27
1994,IN,0.0,23751.07
1995,IN,0.0,23950.01
1996,IN,0.0,24166.67
1997,IN,0.0,23362.69
1998,IN,0.0,24069.95
1999,IN,0.0,24227.79
2000,IN,0.0,26441.0
2001,IN,0.0,26855.0
2002,IN,0.0,28499.0
2003,IN,0.0,28455.0
2004,IN,0.0,29709.0
2005,IN,0.0,30073.0
2006,IN,0.0,30054.0
2007,IN,0.0,30050.0
2008,IN,0.0,30133.0
2009,IN,0.0,30990.0
2010,IN,0.0,30928.0
2011,IN,0.0,30765.4
2012,IN,3.5,30095.3
2013,IN,49.2,30819.3
2014,IN,91.0,31074.2
2015,IN,129.5,29707.7
2016,IN,160.6,28556.3
2017,IN,196.8,28916.9
2018,IN,216.3,29682.5
2019,IN,245.1,29676.4
2020,IN,279.0,30314.6
2021,IN,607.4,29522.0
2022,IN,630.4,29563.2
1990,IA,0.0,9036.46
1991,IA,0.0,9150.02
1992,IA,0.0,9170.27
1993,IA,0.0,9298.78
1994,IA,0.0,9304.83
1995,IA,0.0,9232.1
1996,IA,0.0,9461.39
1997,IA,0.0,9242.27
1998,IA,0.0,9244.48
1999,IA,0.0,9496.6
2000,IA,0.0,9559.0
2001,IA,0.0,9790.0
2002,IA,0.0,9940.0
2003,IA,0.0,10691.0
2004,IA,0.0,11643.0
2005,IA,0.0,11898.0
2006,IA,0.0,12008.0
2007,IA,0.0,13389.0
2008,IA,0.0,14842.0
2009,IA,0.0,15809.0
2010,IA,0.0,15757.0
2011,IA,0.0,16470.1
2012,IA,0.0,17271.0
2013,IA,0.0,17170.3
2014,IA,0.0,17784.0
2015,IA,0.0,18307.3
2016,IA,2.6,18458.3
2017,IA,7.7,19029.1
2018,IA,9.2,20080.8
2019,IA,13.8,21649.3
2020,IA,18.4,22470.4
2021,IA,118.4,22904.0
2022,IA,261.9,23809.7
1990,KS,0.0,10843.36
1991,KS,0.0,10849.21
1992,KS,0.0,10644.71
1993,KS,0.0,10626.83
1994,KS,0.0,10587.43
1995,KS,0.0,10530.98
1996,KS,0.0,10541.75
1997,KS,0.0,10521.69
1998,KS,0.0,10623.73
1999,KS,0.0,10649.46
2000,KS,0.0,10788.0
2001,KS,0.0,11096.0
2002,KS,0.0,11210.0
2003,KS,0.0,11653.0
2004,KS,0.0,11746.0
2005,KS,0.0,11904.0
2006,KS,0.0,12056.0
2007,KS,0.0,12200.0
2008,KS,0.0,13037.0
2009,KS,0.0,13576.0
2010,KS,0.0,13600.0
2011,KS,0.0,13820.5
2012,KS,0.0,15112.4
2013,KS,0.0,15349.9
2014,KS,0.0,15333.0
2015,KS,1.0,15506.3
2016,KS,1.0,16526.4
2017,KS,4.0,17254.2
2018,KS,4.0,16784.6
2019,KS,10.0,17225.7
2020,KS,30.0,18162.0
2021,KS,30.0,19593.5
2022,KS,36.3,19622.4
1990,KY,0.0,17344.94
1991,KY,0.0,17367.54
1992,KY,0.0,17367.54
1993,KY,0.0,17367.54
1994,KY,0.0,17606.97
1995,KY,0.0,17582.92
1996,KY,0.0,17863.35
1997,KY,0.0,17731.75
1998,KY,0.0,17822.45
1999,KY,0.0,18564.42
2000,KY,0.0,18658.0
2001,KY,0.0,19972.0
2002,KY,0.0,22055.0
2003,KY,0.0,21981.0
2004,KY,0.0,22729.0
2005,KY,0.0,23455.0
2006,KY,0.0,23410.0
2007,KY,0.0,23351.0
2008,KY,0.0,23617.0
2009,KY,0.0,23970.0
2010,KY,0.0,24303.0
2011,KY,0.0,25142.5
2012,KY,0.0,25142.5
2013,KY,0.0,24986.8
2014,KY,0.0,24811.8
2015,KY,0.0,24017.0
2016,KY,10.0,24080.1
2017,KY,26.3,23924.3
2018,KY,26.3,23929.1
2019,KY,26.3,23217.1
2020,KY,29.3,20926.6
2021,KY,31.0,20896.8
2022,KY,81.4,20947.2
1990,LA,0.0,21128.16
1991,LA,0.0,21167.26
1992,LA,0.0,21048.79
1993,LA,0.0,21261.61
1994,LA,0.0,21277.91
1995,LA,0.0,21489.94
1996,LA,0.0,21672.42
1997,LA,0.0,22213.96
1998,LA,0.0,22229.5
1999,LA,0.0,22487.34
2000,LA,0.0,23714.0
2001,LA,0.0,24630.0
2002,LA,0.0,28832.0
2003,LA,0.0,29088.0
2004,LA,0.0,30033.0
2005,LA,0.0,29906.0
2006,LA,0.0,30108.0
2007,LA,0.0,30158.0
2008,LA,0.0,30153.0
2009,LA,0.0,30116.0
2010,LA,0.0,31169.0
2011,LA,0.0,30627.7
2012,LA,0.0,30566.2
2013,LA,0.0,30524.9
2014,LA,0.0,31148.7
2015,LA,0.0,30812.0
2016,LA,0.0,28351.8
2017,LA,1.1,27822.3
2018,LA,1.1,26955.4
2019,LA,1.1,27810.6
2020,LA,74.5,29280.8
2021,LA,74.5,28475.1
2022,LA,124.5,28525.1
1990,ME,0.0,3801.98
1991,ME,0.0,3823.65
1992,ME,0.0,3868.9
1993,ME,0.0,3892.35
1994,ME,0.0,3936.09
1995,ME,0.0,3895.85
1996,ME,0.0,3858.83
1997,ME,0.0,2932.35
1998,ME,0.0,2896.22
1999,ME,0.0,3013.32
2000,ME,0.0,4576.0
2001,ME,0.0,4568.0
2002,ME,0.0,4564.0
2003,ME,0.0,4571.0
2004,ME,0.0,4466.0
2005,ME,0.0,4466.0
2006,ME,0.0,4466.0
2007,ME,0.0,4522.0
2008,ME,0.0,4529.0
2009,ME,0.0,4658.0
2010,ME,0.0,4754.0
2011,ME,0.0,4688.9
2012,ME,0.0,4800.4
2013,ME,0.0,4800.1
2014,ME,0.0,4772.6
2015,ME,0.0,4911.4
2016,ME,0.0,5210.8
2017,ME,5.6,5218.6
2018,ME,5.6,5122.6
2019,ME,5.6,4983.9
2020,ME,64.9,5114.1
2021,ME,201.3,5265.8
2022,ME,297.8,5369.8
1990,MD,0.0,10838.54
1991,MD,0.0,11912.12
1992,MD,0.0,12075.12
1993,MD,0.0,11907.57
1994,MD,0.0,11915.42
1995,MD,0.0,12146.53
1996,MD,0.0,12436.45
1997,MD,0.0,12565.66
1998,MD,0.0,12435.2
1999,MD,0.0,12637.75
2000,MD,0.0,11286.0
2001,MD,0.0,12633.0
2002,MD,0.0,12653.0
2003,MD,0.0,13363.0
2004,MD,0.0,13382.0
2005,MD,0.0,13382.0
2006,MD,0.0,13383.0
2007,MD,0.0,13442.0
2008,MD,0.0,13548.0
2009,MD,0.0,13550.0
2010,MD,1.0,13611.0
2011,MD,4.4,13702.8
2012,MD,27.6,13521.2
2013,MD,62.3,13643.5
2014,MD,67.0,13582.3
2015,MD,90.5,13775.4
2016,MD,144.4,13707.3
2017,MD,174.7,14485.6
2018,MD,355.2,16337.0
2019,MD,322.5,16104.1
2020,MD,365.7,15185.3
2021,MD,410.7,14271.1
2022,MD,521.2,13079.4
1990,MA,0.0,10937.45
1991,MA,0.0,11172.14
1992,MA,0.0,11104.69
1993,MA,0.0,11325.93
1994,MA,0.0,11441.01
1995,MA,0.0,11556.75
1996,MA,0.0,11703.45
1997,MA,0.0,11838.32
1998,MA,0.0,10720.08
1999,MA,0.0,12384.85
2000,MA,0.0,13263.0
2001,MA,0.0,12970.0
2002,MA,0.0,13463.0
2003,MA,0.0,15697.0
2004,MA,0.0,15718.0
2005,MA,0.0,15740.0
2006,MA,0.0,15690.0
2007,MA,0.0,15299.0
2008,MA,0.0,15225.0
2009,MA,0.0,15358.0
2010,MA,5.0,15378.0
2011,MA,12.3,15384.3
2012,MA,41.8,15438.8
2013,MA,132.8,15197.1
2014,MA,290.6,14593.5
2015,MA,343.6,14658.8
2016,MA,483.6,14769.4
2017,MA,652.8,13412.2
2018,MA,744.9,14590.1
2019,MA,862.7,14607.0
2020,MA,986.8,14744.8
2021,MA,1193.7,14376.4
2022,MA,1271.7,14337.0
1990,MI,0.0,27149.94
1991,MI,0.0,26934.07
1992,MI,0.0,27105.51
1993,MI,0.0,27119.15
1994,MI,0.0,27041.93
1995,MI,0.0,27137.88
1996,MI,0.0,27884.53
1997,MI,0.0,27255.26
1998,MI,0.0,26908.27
1999,MI,0.0,27931.79
2000,MI,0.0,28215.0
2001,MI,0.0,29309.0
2002,MI,0.0,32056.0
2003,MI,0.0,33280.0
2004,MI,0.0,33370.0
2005,MI,0.0,33358.0
2006,MI,0.0,32979.0
2007,MI,0.0,33037.0
2008,MI,0.0,33164.0
2009,MI,0.0,33080.0
2010,MI,0.0,32992.0
2011,MI,0.0,33066.4
2012,MI,0.0,33564.5
2013,MI,0.0,33398.7
2014,MI,0.0,33528.8
2015,MI,2.0,33031.3
2016,MI,12.5,31883.5
2017,MI,73.0,32168.5
2018,MI,99.3,32038.1
2019,MI,103.1,31725.1
2020,MI,226.1,31998.3
2021,MI,354.4,32197.6
2022,MI,708.8,32645.3
1990,MN,0.0,9858.11
1991,MN,0.0,9893.62
1992,MN,0.0,9915.25
1993,MN,0.0,9842.8
1994,MN,0.0,9907.18
1995,MN,0.0,9907.87
1996,MN,0.0,10254.03
1997,MN,0.0,10625.9
1998,MN,0.0,10464.82
1999,MN,0.0,10609.9
2000,MN,0.0,10661.0
2001,MN,0.0,11620.0
2002,MN,0.0,12017.0
2003,MN,0.0,12146.0
2004,MN,0.0,12230.0
2005,MN,0.0,12957.0
2006,MN,0.0,13533.0
2007,MN,0.0,13984.0
2008,MN,0.0,15678.0
2009,MN,0.0,16259.0
2010,MN,0.0,16608.0
2011,MN,0.0,17169.3
2012,MN,0.0,17495.2
2013,MN,1.7,17480.7
2014,MN,1.7,17707.3
2015,MN,4.0,17401.9
2016,MN,256.2,17680.3
2017,MN,505.6,18103.8
2018,MN,741.5,18636.6
2019,MN,901.2,18958.7
2020,MN,1025.5,19533.0
2021,MN,1103.9,19933.6
2022,MN,1153.7,20122.0
1990,MS,0.0,7564.93
1991,MS,0.0,7577.85
1992,MS,0.0,7583.62
1993,MS,0.0,7585.22
1994,MS,0.0,7662.3
1995,MS,0.0,7667.18
1996,MS,0.0,7692.9
1997,MS,0.0,7788.8
1998,MS,0.0,7794.42
1999,MS,0.0,8837.34
2000,MS,0.0,9661.0
2001,MS,0.0,12001.0
2002,MS,0.0,14924.0
2003,MS,0.0,18600.0
2004,MS,0.0,18376.0
2005,MS,0.0,18553.0
2006,MS,0.0,18541.0
2007,MS,0.0,18184.0
2008,MS,0.0,17826.0
2009,MS,0.0,17769.0
2010,MS,0.0,17606.0
2011,MS,0.0,17507.3
2012,MS,0.0,17541.7
2013,MS,0.0,17535.7
2014,MS,0.0,18353.4
2015,MS,0.0,18165.8
2016,MS,3.1,18073.9
2017,MS,160.6,17804.2
2018,MS,160.6,16375.1
2019,MS,218.1,16183.9
2020,MS,218.1,16261.4
2021,MS,219.3,16262.6
2022,MS,319.3,16365.8
1990,MO,0.0,16783.59
1991,MO,0.0,16779.92
1992,MO,0.0,16925.64
1993,MO,0.0,16962.19
1994,MO,0.0,16962.09
1995,MO,0.0,17190.86
1996,MO,0.0,17363.71
1997,MO,0.0,17595.03
1998,MO,0.0,17572.5
1999,MO,0.0,18158.52
2000,MO,0.0,18556.0
2001,MO,0.0,20534.0
2002,MO,0.0,21563.0
2003,MO,0.0,21623.0
2004,MO,0.0,21689.0
2005,MO,0.0,22075.0
2006,MO,0.0,22109.0
2007,MO,0.0,22195.0
2008,MO,0.0,22320.0
2009,MO,0.0,22460.0
2010,MO,0.0,23499.0
2011,MO,0.0,23763.6
2012,MO,0.0,23949.3
2013,MO,0.0,23908.9
2014,MO,7.7,23871.3
2015,MO,11.5,23837.0
2016,MO,25.7,23758.3
