year,stateabbr,solar_capacity,total_capacity
2017,MO,48.6,23882.7
2018,MO,62.1,23124.1
2019,MO,62.1,23090.8
2020,MO,63.7,23705.1
2021,MO,76.0,24045.6
2022,MO,90.9,23019.5
1990,MT,0.0,4999.63
1991,MT,0.0,5030.9
1992,MT,0.0,5065.95
1993,MT,0.0,5065.95
1994,MT,0.0,5107.78
1995,MT,0.0,5225.38
1996,MT,0.0,5225.63
1997,MT,0.0,5213.08
1998,MT,0.0,5213.08
1999,MT,0.0,5865.28
2000,MT,0.0,5083.0
2001,MT,0.0,5165.0
2002,MT,0.0,5166.0
2003,MT,0.0,5209.0
2004,MT,0.0,5215.0
2005,MT,0.0,5362.0
2006,MT,0.0,5588.0
2007,MT,0.0,5658.0
2008,MT,0.0,5756.0
2009,MT,0.0,5904.0
2010,MT,0.0,5992.0
2011,MT,0.0,6160.4
2012,MT,0.0,6483.7
2013,MT,0.0,6563.2
2014,MT,0.0,6582.4
2015,MT,0.0,6367.0
2016,MT,0.0,6446.7
2017,MT,17.0,6470.3
2018,MT,17.0,6700.0
2019,MT,17.0,6705.7
2020,MT,17.0,6021.0
2021,MT,17.0,6232.9
2022,MT,17.0,6607.3
1990,NE,0.0,5888.04
1991,NE,0.0,5748.39
1992,NE,0.0,5771.53
1993,NE,0.0,5786.6
1994,NE,0.0,5786.78
1995,NE,0.0,5787.87
1996,NE,0.0,5890.73
1997,NE,0.0,5993.02
1998,NE,0.0,6021.14
1999,NE,0.0,6027.2
2000,NE,0.0,6146.0
2001,NE,0.0,6266.0
2002,NE,0.0,6279.0
2003,NE,0.0,7012.0
2004,NE,0.0,7126.0
2005,NE,0.0,7493.0
2006,NE,0.0,7497.0
2007,NE,0.0,7422.0
2008,NE,0.0,7421.0
2009,NE,0.0,8247.0
2010,NE,0.0,8380.0
2011,NE,0.0,8753.7
2012,NE,0.0,8875.6
2013,NE,0.0,8926.4
2014,NE,0.0,9212.7
2015,NE,0.0,9286.1
2016,NE,6.3,9054.5
2017,NE,15.6,9077.4
2018,NE,17.9,9504.8
2019,NE,24.4,9984.5
2020,NE,28.8,10387.9
2021,NE,33.2,10780.9
2022,NE,41.7,11353.1
1990,NV,0.0,5293.95
1991,NV,0.0,5637.27
1992,NV,0.0,5914.6
1993,NV,0.0,6033.71
1994,NV,0.0,6548.52
1995,NV,0.0,6636.9
1996,NV,0.0,6737.95
1997,NV,0.0,6746.15
1998,NV,0.0,6744.65
1999,NV,0.0,7098.55
2000,NV,0.0,7072.0
2001,NV,0.0,7464.0
2002,NV,0.0,7494.0
2003,NV,0.0,8392.0
2004,NV,0.0,9840.0
2005,NV,0.0,9841.0
2006,NV,0.0,11100.0
2007,NV,79.0,11526.0
2008,NV,89.0,13024.0
2009,NV,101.0,13160.0
2010,NV,149.0,13177.0
2011,NV,148.7,13516.6
2012,NV,336.7,12309.4
2013,NV,370.0,12383.7
2014,NV,617.5,12184.2
2015,NV,978.9,12621.1
2016,NV,1902.8,13557.2
2017,NV,2192.4,13347.4
2018,NV,1926.0,13135.4
2019,NV,2357.1,13593.8
2020,NV,2517.9,13755.2
2021,NV,3150.6,14537.7
2022,NV,3460.5,14959.5
1990,NH,0.0,2887.02
1991,NH,0.0,2892.94
1992,NH,0.0,2882.84
1993,NH,0.0,2885.12
1994,NH,0.0,2880.4
1995,NH,0.0,2873.18
1996,NH,0.0,2883.24
1997,NH,0.0,2928.52
1998,NH,0.0,2994.74
1999,NH,0.0,2996.13
2000,NH,0.0,3007.0
2001,NH,0.0,3014.0
2002,NH,0.0,3620.0
2003,NH,0.0,4530.0
2004,NH,0.0,4553.0
2005,NH,0.0,4553.0
2006,NH,0.0,4553.0
2007,NH,0.0,4494.0
2008,NH,0.0,4518.0
2009,NH,0.0,4513.0
2010,NH,0.0,4501.0
2011,NH,0.0,4489.7
2012,NH,0.0,4644.5
2013,NH,0.0,4737.4
2014,NH,0.0,4625.5
2015,NH,0.0,4602.0
2016,NH,0.0,4612.7
2017,NH,0.0,4700.5
2018,NH,0.0,4698.6
2019,NH,0.0,4727.4
2020,NH,2.4,4729.8
2021,NH,2.4,4713.8
2022,NH,2.4,4713.8
1990,NJ,0.0,15814.58
1991,NJ,0.0,15952.88
1992,NJ,0.0,16840.23
1993,NJ,0.0,17526.0
1994,NJ,0.0,17752.22
1995,NJ,0.0,18258.69
1996,NJ,0.0,18071.22
1997,NJ,0.0,18025.87
1998,NJ,0.0,17898.68
1999,NJ,0.0,17874.4
2000,NJ,0.0,18452.0
2001,NJ,0.0,17729.0
2002,NJ,0.0,20235.0
2003,NJ,0.0,20481.0
2004,NJ,0.0,19876.0
2005,NJ,0.0,19401.0
2006,NJ,0.0,20511.0
2007,NJ,2.0,20154.0
2008,NJ,4.0,20136.0
2009,NJ,13.0,20082.0
2010,NJ,28.0,20038.0
2011,NJ,146.6,19693.2
2012,NJ,230.6,20742.5
2013,NJ,332.1,20830.2
2014,NJ,392.4,21031.0
2015,NJ,444.4,20551.2
2016,NJ,613.9,20737.8
2017,NJ,671.2,19499.2
2018,NJ,771.9,19203.2
2019,NJ,857.2,18985.1
2020,NJ,949.5,19068.0
2021,NJ,1022.6,19058.3
2022,NJ,1067.9,18161.5
1990,NM,0.0,5651.54
1991,NM,0.0,5630.2
1992,NM,0.0,5650.52
1993,NM,0.0,5695.92
1994,NM,0.0,5714.73
1995,NM,0.0,5713.23
1996,NM,0.0,5780.16
1997,NM,0.0,5886.5
1998,NM,0.0,5981.9
1999,NM,0.0,5984.3
2000,NM,0.0,6067.0
2001,NM,0.0,6197.0
2002,NM,0.0,6527.0
2003,NM,0.0,6923.0
2004,NM,0.0,6963.0
2005,NM,0.0,7094.0
2006,NM,0.0,7826.0
2007,NM,0.0,7934.0
2008,NM,0.0,8794.0
2009,NM,0.0,8893.0
2010,NM,30.0,9015.0
2011,NM,129.5,9145.4
2012,NM,160.8,9185.2
2013,NM,190.5,8711.3
2014,NM,250.7,8813.0
2015,NM,312.2,9160.8
2016,NM,472.2,9259.8
2017,NM,517.2,9001.5
2018,NM,562.2,9131.0
2019,NM,674.7,9462.2
2020,NM,736.8,9784.4
2021,NM,740.9,11496.5
2022,NM,857.9,10847.5
1990,NY,0.0,34571.0
1991,NY,0.0,35044.66
1992,NY,0.0,36060.73
1993,NY,0.0,36040.36
1994,NY,0.0,38573.03
1995,NY,0.0,38519.67
1996,NY,0.0,38752.69
1997,NY,0.0,38426.67
1998,NY,0.0,38299.88
1999,NY,0.0,36365.69
2000,NY,0.0,38092.0
2001,NY,0.0,38934.0
2002,NY,0.0,39482.0
2003,NY,0.0,40007.0
2004,NY,0.0,41159.0
2005,NY,0.0,42826.0
2006,NY,0.0,43134.0
2007,NY,0.0,42769.0
2008,NY,0.0,42248.0
2009,NY,0.0,43104.0
2010,NY,0.0,42842.0
2011,NY,31.5,43656.4
2012,NY,31.5,43418.4
2013,NY,46.2,43374.7
2014,NY,53.2,43506.8
2015,NY,81.1,43539.4
2016,NY,110.3,43255.4
2017,NY,161.2,43297.8
2018,NY,268.6,44236.9
2019,NY,485.1,44147.0
2020,NY,673.7,43568.6
2021,NY,927.2,42954.5
2022,NY,1379.6,42585.8
1990,NC,0.0,22075.43
1991,NC,0.0,22119.61
1992,NC,0.0,22174.88
1993,NC,0.0,22171.74
1994,NC,0.0,22309.36
1995,NC,0.0,23474.65
1996,NC,0.0,23918.02
1997,NC,0.0,23866.17
1998,NC,0.0,23949.24
1999,NC,0.0,24128.53
2000,NC,0.0,25986.0
2001,NC,0.0,27780.0
2002,NC,0.0,28538.0
2003,NC,0.0,29342.0
2004,NC,0.0,29023.0
2005,NC,0.0,29013.0
2006,NC,0.0,29022.0
2007,NC,0.0,29654.0
2008,NC,3.0,29647.0
2009,NC,3.0,30103.0
2010,NC,48.0,30197.0
2011,NC,59.4,31202.1
2012,NC,116.5,33196.3
2013,NC,336.4,32588.8
2014,NC,681.4,33002.7
2015,NC,1443.9,34135.6
2016,NC,2431.4,35309.2
2017,NC,3346.7,36030.5
2018,NC,4007.9,37189.8
2019,NC,4519.6,38039.4
2020,NC,5039.1,38439.6
2021,NC,5749.1,38224.5
2022,NC,6074.4,38555.7
1990,ND,0.0,4707.3
1991,ND,0.0,4702.84
1992,ND,0.0,4621.3
1993,ND,0.0,4637.4
1994,ND,0.0,4646.73
1995,ND,0.0,4644.22
1996,ND,0.0,4692.4
1997,ND,0.0,4949.6
1998,ND,0.0,4678.48
1999,ND,0.0,4888.66
2000,ND,0.0,4892.0
2001,ND,0.0,4882.0
2002,ND,0.0,4866.0
2003,ND,0.0,4989.0
2004,ND,0.0,5029.0
2005,ND,0.0,5060.0
2006,ND,0.0,5129.0
2007,ND,0.0,5346.0
2008,ND,0.0,5804.0
2009,ND,0.0,6297.0
2010,ND,0.0,6518.0
2011,ND,0.0,6518.7
2012,ND,0.0,6745.6
2013,ND,0.0,6872.4
2014,ND,0.0,7187.6
2015,ND,0.0,7771.1
2016,ND,0.0,8334.6
2017,ND,0.0,8631.6
2018,ND,0.0,8863.0
2019,ND,0.0,9139.1
2020,ND,0.0,9638.5
2021,ND,0.0,9997.8
2022,ND,0.0,9875.2
1990,OH,0.0,29236.16
1991,OH,0.0,30078.74
1992,OH,0.0,29696.7
1993,OH,0.0,29784.56
1994,OH,0.0,29983.06
1995,OH,0.0,29889.17
1996,OH,0.0,29761.59
1997,OH,0.0,28935.81
1998,OH,0.0,29307.5
1999,OH,0.0,29468.2
2000,OH,0.0,30512.0
2001,OH,0.0,31969.0
2002,OH,0.0,34208.0
2003,OH,0.0,36900.0
2004,OH,0.0,36976.0
2005,OH,0.0,36725.0
2006,OH,0.0,36688.0
2007,OH,0.0,36707.0
2008,OH,0.0,36442.0
2009,OH,0.0,36462.0
2010,OH,13.0,36018.0
2011,OH,22.9,36305.2
2012,OH,28.7,36026.5
2013,OH,32.5,35657.8
2014,OH,36.7,34534.7
2015,OH,44.0,31559.3
2016,OH,48.8,31607.2
2017,OH,70.7,33221.3
2018,OH,84.8,32294.0
2019,OH,110.2,31405.1
2020,OH,112.8,29914.0
2021,OH,481.3,32151.2
2022,OH,482.7,30100.2
1990,OK,0.0,14466.86
1991,OK,0.0,14530.08
1992,OK,0.0,14558.43
1993,OK,0.0,14549.54
1994,OK,0.0,14583.2
1995,OK,0.0,14618.66
1996,OK,0.0,14689.86
1997,OK,0.0,14336.31
1998,OK,0.0,14286.26
1999,OK,0.0,14608.46
2000,OK,0.0,14915.0
2001,OK,0.0,16063.0
2002,OK,0.0,17589.0
2003,OK,0.0,19833.0
2004,OK,0.0,21197.0
2005,OK,0.0,21511.0
2006,OK,0.0,21841.0
2007,OK,0.0,21901.0
2008,OK,0.0,22266.0
2009,OK,0.0,22892.0
2010,OK,0.0,23063.0
2011,OK,0.0,24050.6
2012,OK,0.0,25208.9
2013,OK,0.0,25219.3
2014,OK,0.0,25871.9
2015,OK,2.5,27110.6
2016,OK,2.5,28318.4
2017,OK,20.5,29231.3
2018,OK,30.5,30405.2
2019,OK,30.5,30452.2
2020,OK,40.5,31098.6
2021,OK,42.5,32190.0
2022,OK,47.5,33321.2
1990,OR,0.0,10937.56
1991,OR,0.0,10932.26
1992,OR,0.0,10953.99
1993,OR,0.0,9720.34
1994,OR,0.0,9752.09
1995,OR,0.0,10192.16
1996,OR,0.0,10891.74
1997,OR,0.0,10903.32
1998,OR,0.0,10804.05
1999,OR,0.0,10630.7
2000,OR,0.0,10673.0
2001,OR,0.0,11370.0
2002,OR,0.0,12274.0
2003,OR,0.0,12747.0
2004,OR,0.0,12621.0
2005,OR,0.0,12740.0
2006,OR,0.0,12859.0
2007,OR,0.0,13802.0
2008,OR,0.0,13910.0
2009,OR,0.0,14524.0
2010,OR,0.0,14790.0
2011,OR,2.6,15014.1
2012,OR,10.7,16097.5
2013,OR,10.7,16172.4
2014,OR,13.9,16524.2
2015,OR,18.9,16548.4
2016,OR,99.9,17078.9
2017,OR,204.5,17239.8
2018,OR,312.8,17349.3
2019,OR,400.7,17659.1
2020,OR,574.4,17531.8
2021,OR,718.8,17686.7
2022,OR,786.4,17974.7
1990,PA,0.0,38948.91
1991,PA,0.0,39095.62
1992,PA,0.0,39324.51
1993,PA,0.0,39477.51
1994,PA,0.0,39757.65
1995,PA,0.0,39859.39
1996,PA,0.0,39866.69
1997,PA,0.0,39941.0
1998,PA,0.0,39821.19
1999,PA,0.0,40039.68
2000,PA,0.0,39941.0
2001,PA,0.0,41118.0
2002,PA,0.0,43534.0
2003,PA,0.0,46629.0
2004,PA,0.0,49614.0
2005,PA,0.0,49399.0
2006,PA,0.0,49340.0
2007,PA,0.0,49176.0
2008,PA,3.0,49374.0
2009,PA,4.0,49787.0
2010,PA,17.0,49650.0
2011,PA,25.0,49924.7
2012,PA,43.4,49699.8
2013,PA,47.2,47484.6
2014,PA,48.5,46974.6
2015,PA,48.5,46258.2
2016,PA,54.2,48225.9
2017,PA,55.2,48254.6
2018,PA,59.7,53322.1
2019,PA,82.8,52137.5
2020,PA,150.8,53163.6
2021,PA,156.8,54002.9
2022,PA,177.9,53085.2
1990,RI,0.0,619.32
1991,RI,0.0,878.76
1992,RI,0.0,772.03
1993,RI,0.0,773.98
1994,RI,0.0,776.48
1995,RI,0.0,1132.45
1996,RI,0.0,1131.71
1997,RI,0.0,1133.41
1998,RI,0.0,1118.55
1999,RI,0.0,1117.49
2000,RI,0.0,1385.0
2001,RI,0.0,1387.0
2002,RI,0.0,1985.0
2003,RI,0.0,2011.0
2004,RI,0.0,2016.0
2005,RI,0.0,2022.0
2006,RI,0.0,2024.0
2007,RI,0.0,2022.0
2008,RI,0.0,2020.0
2009,RI,0.0,2020.0
2010,RI,0.0,2022.0
2011,RI,0.0,2018.5
2012,RI,0.0,2019.2
2013,RI,6.9,2041.9
2014,RI,6.9,2046.4
2015,RI,10.2,2051.7
2016,RI,10.2,2093.9
2017,RI,18.7,2123.8
2018,RI,31.6,2141.4
2019,RI,79.5,2210.3
2020,RI,178.5,2309.3
2021,RI,230.9,2297.4
2022,RI,258.9,2328.4
1990,SC,0.0,16720.72
1991,SC,0.0,17962.62
1992,SC,0.0,17968.92
1993,SC,0.0,17831.67
1994,SC,0.0,18448.65
1995,SC,0.0,18443.12
1996,SC,0.0,18845.38
1997,SC,0.0,19220.83
1998,SC,0.0,19254.58
1999,SC,0.0,19332.03
2000,SC,0.0,19925.0
2001,SC,0.0,20914.0
2002,SC,0.0,21761.0
2003,SC,0.0,22258.0
2004,SC,0.0,24117.0
2005,SC,0.0,24155.0
2006,SC,0.0,24500.0
2007,SC,0.0,25078.0
2008,SC,0.0,25698.0
2009,SC,0.0,25790.0
2010,SC,0.0,25878.0
2011,SC,0.0,25955.4
2012,SC,0.0,24872.5
2013,SC,2.5,24938.8
2014,SC,2.5,24762.8
2015,SC,2.5,24586.3
2016,SC,19.3,24738.1
2017,SC,255.6,24911.8
2018,SC,353.0,25740.0
2019,SC,658.0,26068.2
2020,SC,1098.8,26075.6
2021,SC,1138.9,26210.4
2022,SC,1341.4,26231.1
1990,SD,0.0,2710.59
1991,SD,0.0,2736.12
1992,SD,0.0,2754.05
1993,SD,0.0,2736.55
1994,SD,0.0,2972.88
1995,SD,0.0,2970.44
1996,SD,0.0,2979.04
1997,SD,0.0,2973.66
1998,SD,0.0,2972.86
1999,SD,0.0,2972.86
2000,SD,0.0,2997.0
2001,SD,0.0,2980.0
2002,SD,0.0,3019.0
2003,SD,0.0,2852.0
2004,SD,0.0,2840.0
2005,SD,0.0,3035.0
2006,SD,0.0,3129.0
2007,SD,0.0,3127.0
2008,SD,0.0,3374.0
2009,SD,0.0,3500.0
2010,SD,0.0,3809.0
2011,SD,0.0,3960.8
2012,SD,0.0,4299.3
2013,SD,0.0,4381.5
2014,SD,0.0,4217.5
2015,SD,0.0,4395.3
2016,SD,1.0,4672.6
2017,SD,1.0,4672.6
2018,SD,1.0,4431.1
2019,SD,1.0,4979.5
2020,SD,1.0,5712.4
2021,SD,1.0,6701.5
2022,SD,1.0,6755.5
1990,TN,0.0,18628.59
1991,TN,0.0,18630.69
1992,TN,0.0,18671.36
1993,TN,0.0,18671.86
1994,TN,0.0,18725.18
1995,TN,0.0,18665.43
1996,TN,0.0,19936.53
1997,TN,0.0,20167.79
1998,TN,0.0,20207.89
1999,TN,0.0,20798.39
2000,TN,0.0,21989.0
2001,TN,0.0,22647.0
2002,TN,0.0,23021.0
2003,TN,0.0,23036.0
2004,TN,0.0,23063.0
2005,TN,0.0,22969.0
2006,TN,0.0,23006.0
2007,TN,0.0,22962.0
2008,TN,0.0,22997.0
2009,TN,0.0,23207.0
2010,TN,0.0,23847.0
2011,TN,0.0,23584.6
2012,TN,14.8,24214.3
2013,TN,15.9,24218.4
2014,TN,47.5,23845.8
2015,TN,47.5,22842.8
2016,TN,72.6,24122.6
2017,TN,91.6,23647.9
2018,TN,180.6,23940.3
2019,TN,183.5,23987.1
2020,TN,185.2,23988.8
2021,TN,194.0,23997.6
2022,TN,362.7,24161.5
1990,TX,0.3,74132.08
1991,TX,0.3,74310.9
1992,TX,0.3,75021.66
1993,TX,0.3,76615.9
1994,TX,0.3,77497.12
1995,TX,0.3,77468.52
1996,TX,0.3,78070.41
1997,TX,1.3,77293.91
1998,TX,1.3,78400.92
1999,TX,1.3,80025.95
2000,TX,1.0,86948.0
2001,TX,1.0,94440.0
2002,TX,1.0,101703.0
2003,TX,0.0,108367.0
2004,TX,0.0,109580.0
2005,TX,0.0,109956.0
2006,TX,0.0,109666.0
2007,TX,0.0,111098.0
2008,TX,0.0,113688.0
2009,TX,0.0,111848.0
2010,TX,14.0,117734.0
2011,TX,43.9,118834.5
2012,TX,75.9,119312.0
2013,TX,126.6,119241.3
2014,TX,186.6,122727.3
2015,TX,318.8,127016.9
2016,TX,584.8,128675.5
2017,TX,1234.5,133948.2
2018,TX,1943.1,132654.8
2019,TX,2444.2,135433.2
2020,TX,4879.5,138893.5
2021,TX,8837.7,149988.9
2022,TX,11372.6,159405.6
1990,UT,0.0,5330.89
1991,UT,0.0,5320.51
1992,UT,0.0,5341.41
1993,UT,0.0,5415.04
1994,UT,0.0,5273.96
1995,UT,0.0,5276.37
1996,UT,0.0,5271.93
1997,UT,0.0,5267.01
1998,UT,0.0,5447.19
1999,UT,0.0,5487.14
2000,UT,0.0,5476.0
2001,UT,0.0,5567.0
2002,UT,0.0,6182.0
2003,UT,0.0,6252.0
2004,UT,0.0,6491.0
2005,UT,0.0,6862.0
2006,UT,0.0,7075.0
2007,UT,0.0,7521.0
2008,UT,0.0,7555.0
2009,UT,0.0,7803.0
2010,UT,0.0,7860.0
2011,UT,0.0,7971.8
2012,UT,1.3,8037.9
2013,UT,1.3,8076.5
2014,UT,1.3,9181.6
2015,UT,166.4,9148.1
2016,UT,855.8,9798.3
2017,UT,857.1,9811.0
2018,UT,859.1,9830.4
2019,UT,916.7,9812.0
2020,UT,1195.7,10082.7
2021,UT,1457.2,10334.3
2022,UT,1542.7,10444.0
1990,VT,0.0,1157.16
1991,VT,0.0,1169.38
1992,VT,0.0,1204.24
1993,VT,0.0,1211.74
1994,VT,0.0,1206.2
1995,VT,0.0,1209.77
1996,VT,0.0,1211.27
1997,VT,0.0,1207.09
1998,VT,0.0,1098.17
1999,VT,0.0,1094.67
2000,VT,0.0,1098.0
2001,VT,0.0,1089.0
2002,VT,0.0,1087.0
2003,VT,0.0,1094.0
2004,VT,0.0,1094.0
2005,VT,0.0,1094.0
2006,VT,0.0,1095.0
2007,VT,0.0,1090.0
2008,VT,0.0,1108.0
2009,VT,0.0,1108.0
2010,VT,0.0,1108.0
2011,VT,2.2,1151.7
2012,VT,8.0,1232.5
2013,VT,12.3,1236.8
2014,VT,30.3,687.4
2015,VT,32.5,699.8
2016,VT,66.0,734.9
2017,VT,74.3,772.5
2018,VT,100.6,807.8
2019,VT,121.6,883.9
2020,VT,123.8,877.4
2021,VT,133.8,883.4
2022,VT,139.3,888.9
1990,VA,0.06,16154.8
1991,VA,0.06,16644.28
1992,VA,0.06,18095.43
1993,VA,0.06,18465.5
1994,VA,0.06,18646.94
1995,VA,0.06,19111.2
1996,VA,0.06,19857.92
1997,VA,0.06,20216.9
1998,VA,0.06,20063.96
1999,VA,0.06,20040.78
2000,VA,0.0,20854.0
2001,VA,0.0,22047.0
2002,VA,0.0,21919.0
2003,VA,0.0,23041.0
2004,VA,0.0,24497.0
2005,VA,0.0,24431.0
2006,VA,0.0,24415.0
2007,VA,0.0,25270.0
2008,VA,0.0,25642.0
2009,VA,0.0,25833.0
2010,VA,0.0,25912.0
2011,VA,0.0,26381.5
2012,VA,0.0,26544.4
2013,VA,0.0,26570.1
2014,VA,0.0,28043.4
2015,VA,0.0,26845.9
2016,VA,139.0,28350.4
2017,VA,406.0,29427.7
2018,VA,462.0,31626.3
2019,VA,625.6,29886.1
2020,VA,1301.0,29677.8
2021,VA,2203.1,30218.7
2022,VA,2848.7,30856.5
1990,WA,0.0,23781.09
1991,WA,0.0,24097.52
1992,WA,0.0,24121.31
1993,WA,0.0,24514.28
1994,WA,0.0,24927.7
1995,WA,0.0,24995.15
1996,WA,0.0,24939.7
1997,WA,0.0,25692.89
1998,WA,0.0,25725.12
1999,WA,0.0,25740.35
2000,WA,0.0,25719.0
2001,WA,0.0,26211.0
2002,WA,0.0,26798.0
2003,WA,0.0,27522.0
2004,WA,0.0,27776.0
2005,WA,0.0,28011.0
2006,WA,0.0,28351.0
2007,WA,1.0,28720.0
2008,WA,1.0,29912.0
2009,WA,1.0,30629.0
2010,WA,1.0,31063.0
2011,WA,0.5,31166.9
2012,WA,0.5,31590.5
2013,WA,0.5,31285.5
2014,WA,0.5,31659.5
2015,WA,0.5,31744.4
2016,WA,0.5,31792.8
2017,WA,0.5,31799.9
2018,WA,19.7,31880.4
2019,WA,19.7,31794.4
2020,WA,23.4,31510.7
2021,WA,23.4,31462.3
2022,WA,188.4,31629.6
1990,WV,0.0,15593.16
1991,WV,0.0,15755.62
1992,WV,0.0,15791.84
1993,WV,0.0,15791.84
1994,WV,0.0,15859.24
1995,WV,0.0,15708.7
1996,WV,0.0,15712.66
1997,WV,0.0,15752.26
1998,WV,0.0,15761.7
1999,WV,0.0,15761.7
2000,WV,0.0,15762.0
2001,WV,0.0,16574.0
2002,WV,0.0,16984.0
2003,WV,0.0,16972.0
2004,WV,0.0,17274.0
2005,WV,0.0,17354.0
2006,WV,0.0,17346.0
2007,WV,0.0,16986.0
2008,WV,0.0,17250.0
2009,WV,0.0,17250.0
2010,WV,0.0,17350.0
2011,WV,0.0,18302.0
2012,WV,0.0,17182.2
2013,WV,0.0,17142.6
2014,WV,0.0,17138.6
2015,WV,0.0,15846.4
2016,WV,0.0,15991.2
2017,WV,0.0,15552.0
2018,WV,0.0,15528.5
2019,WV,0.0,15531.7
2020,WV,0.0,15587.9
2021,WV,0.0,15584.4
2022,WV,0.0,15699.4
1990,WI,0.0,11549.55
1991,WI,0.0,11412.29
1992,WI,0.0,11436.71
1993,WI,0.0,11736.0
1994,WI,0.0,12195.8
1995,WI,0.0,12465.65
1996,WI,0.0,12611.44
1997,WI,0.0,12750.04
1998,WI,0.0,13131.3
1999,WI,0.0,13204.84
2000,WI,0.0,13765.0
2001,WI,0.0,14503.0
2002,WI,0.0,14639.0
2003,WI,0.0,14661.0
2004,WI,0.0,15143.0
2005,WI,0.0,16762.0
2006,WI,0.0,16949.0
2007,WI,0.0,16976.0
2008,WI,0.0,18472.0
2009,WI,0.0,18560.0
2010,WI,0.0,19050.0
2011,WI,0.0,20029.6
2012,WI,0.0,20137.4
2013,WI,0.0,19571.1
2014,WI,1.0,19596.6
2015,WI,1.0,19081.9
2016,WI,3.1,19083.7
2017,WI,18.4,19163.6
2018,WI,23.9,17392.0
2019,WI,40.4,17325.9
2020,WI,208.2,17988.5
2021,WI,502.5,17865.8
2022,WI,773.7,18136.5
1990,WY,0.0,6287.14
1991,WY,0.0,6281.49
1992,WY,0.0,6308.14
1993,WY,0.0,6308.34
1994,WY,0.0,6304.34
1995,WY,0.0,6385.94
1996,WY,0.0,6361.19
1997,WY,0.0,6481.39
1998,WY,0.0,6389.22
1999,WY,0.0,6388.29
2000,WY,0.0,6532.0
2001,WY,0.0,6673.0
2002,WY,0.0,6743.0
2003,WY,0.0,6970.0
2004,WY,0.0,6970.0
2005,WY,0.0,7087.0
2006,WY,0.0,7087.0
2007,WY,0.0,7036.0
2008,WY,0.0,7524.0
2009,WY,0.0,7948.0
2010,WY,0.0,8379.0
2011,WY,0.0,8829.1
2012,WY,0.0,8834.2
2013,WY,0.0,8927.9
2014,WY,0.0,9406.1
2015,WY,0.0,9425.9
2016,WY,0.0,9480.2
2017,WY,0.0,9480.2
2018,WY,92.0,9609.1
2019,WY,92.0,9709.1
2020,WY,92.0,10728.1
2021,WY,92.0,11395.3
2022,WY,92.0,11391.4
